0.1606245289045347	0.25709561612065873	0.4036473787767456	0.5621385871967408	0.662195459903707
0.33979586589759964	0.41869725989675843	0.5398793965678378	0.6666927404802252	0.7468322675225928
0.326134625633602	0.3785481927360585	0.4524697385779206	0.5239631555999512	0.5695858750909448
0.3412865368569435	0.4080000539754138	0.5075581358390502	0.6082377640518153	0.6772483323560842
0.17303205764590696	0.24988559499995608	0.3631673344544669	0.4737441441327669	0.5451376395454202
0.4517443904879579	0.48583336822732304	0.5375940272262543	0.5913109971874804	0.6285345600989977
0.11719905677246979	0.1984757680089252	0.31322238898623916	0.4269192769146136	0.4992458636236296
0.2798932858509435	0.35192098440253766	0.467058607834925	0.5832297277044545	0.6630145585371177
0.3890901076298492	0.4289854572973564	0.48738281904455494	0.5466198733396102	0.5884486623861684
0.5083194648509293	0.5808742652744595	0.6917958015951511	0.8000199662619016	0.8756751917608967
0.653094727604954	0.7451245752817548	0.8709988839723233	0.9975667175697199	1.0821618036625826
0.4424527772194759	0.49366344091170256	0.5710564940603012	0.6517814672698079	0.7058663567714807
0.04107763098598519	0.12387073640215537	0.2508598563057136	0.3798915372994082	0.4690259592412436
-0.1894056457165758	-0.10347799156950399	0.021490696490880708	0.14622592581193122	0.22147105857075355
0.5512748901857323	0.5929305686486427	0.6566036428168043	0.7217682554559299	0.7632992493609113
0.8543175024338461	0.9257035361580216	1.0390839305037423	1.157787128450272	1.2345763371933496
0.6717667834878656	0.7503721385233407	0.8626218138548485	0.9800028056310379	1.0614017135719307
0.5299916174641958	0.5679037451452101	0.6263522784700736	0.6866718689584794	0.727472401874792
0.304690729870078	0.37868438350987643	0.49136070150252137	0.6003979097353715	0.670386747264585
0.47904724454484077	0.5570367436920323	0.6695481668457104	0.7814837050846531	0.8533490679133732
0.3980486848488905	0.4388723597033455	0.5055949819208705	0.5725313858977498	0.6146845534435796
0.34303942709387936	0.41542509451981147	0.5266960938586072	0.6396331616779194	0.7135288465079705
0.3430466650541134	0.40979293737416644	0.5161165372133093	0.6246852546111233	0.6988672572442376
0.20294861843673653	0.24535919327525396	0.3096469832281801	0.373794619368103	0.4146147404515316
0.4120996984962252	0.4785911439667349	0.5772081380803777	0.676211085713017	0.7412795289818022
0.5156580068815884	0.5816686478869029	0.6792018158798983	0.776505080278135	0.841689179916635
0.7390569419662067	0.7714840789682388	0.8210469180725344	0.8718040429947573	0.9068655329671811
0.3578983366281347	0.4115196638911868	0.49654086673936787	0.581672131330703	0.6371797134381324
0.244633265692213	0.30551789180292854	0.401922065726851	0.49907740170664827	0.5607847690111784
0.26136048266552825	0.2966289674143595	0.3519858964118122	0.4079147950853584	0.4444426743141835
0.29143293239407514	0.35743653133944603	0.46383159494127046	0.5693215136734577	0.6382778566635021
0.37648199941850297	0.4596604389359234	0.5828829821706804	0.7026083282454588	0.7797347803712865
0.7162703203507399	0.7606962732284789	0.8251799495157367	0.8915956998108547	0.9338419354373424
0.570038226070136	0.6436806322078477	0.7542276570356372	0.8669145162212797	0.9381320274656042
0.5576632698278438	0.641593462528228	0.7691458267492313	0.903271779833742	1.007314946127719
0.2206566831626459	0.2651732861017756	0.33040369582554063	0.3918115994454492	0.4299178795856682
0.32751261995946973	0.3948941674178711	0.4929891890299183	0.5902908135571241	0.6525044496282002
0.49060243950263605	0.5503506842544399	0.6338980221336903	0.7188775010968598	0.7823723075492737
0.3755242314341478	0.4046231428587346	0.44866798316635637	0.4920144128415874	0.5178969395521817
0.21954777290472724	0.27153770048561915	0.35555212885587184	0.4377055536013858	0.49896290876587307
-0.42898732542503415	-0.35802531250258574	-0.2488192186577788	-0.1424457690291664	-0.078692849118889
0.25903201592312664	0.3057573744497507	0.3666764156110588	0.43704724825391306	0.49355438594387585
0.5603652209066996	0.624630905591102	0.7263273744514729	0.8239777526894043	0.8906371256382761
0.8714675323364224	0.9247989296599886	1.0095816193472116	1.098155299684687	1.1600319491987838
0.182152926030322	0.22841467468087018	0.2988304697211726	0.35908730366336755	0.39318325374084767
-0.6419410480585656	-0.5867957557107357	-0.5044076944823841	-0.4172260943663039	-0.3580763185315685
-1.2923810197887025	-1.2307126611664576	-1.1271620501657247	-1.0143463046804735	-0.9355941649115597
-2.0011853168955587	-1.9542857187438896	-1.8858258492427153	-1.817939238853472	-1.773636084585536
-1.9945642331059483	-1.9330918152391263	-1.8334497320990197	-1.7359761604229242	-1.6685898493483218
-1.2487569362220432	-1.1959224636716896	-1.1138755421271418	-1.0307637829415257	-0.9754960128244058
0.26210759581372056	0.3024360317145233	0.37257073725892464	0.4520984632455838	0.5119413957337434
0.9283839913147236	0.9773870446596005	1.0537505663944382	1.1283559594777723	1.1707741872626272
0.9228198935582566	0.9879881570533832	1.0758119447463037	1.1576858896936633	1.212402958087425
0.41722709638737504	0.455657566263261	0.5131041299566632	0.5653948745293822	0.5984113047074605
-0.4633594287331089	-0.4047117774836385	-0.3091699245404481	-0.2039060722313576	-0.13048520775669037
-1.6789188042503944	-1.6173038062506206	-1.5153179453684	-1.4227315579210111	-1.3642656604734709
-1.5347250933797518	-1.4967880778040539	-1.4388480456984543	-1.3823366201885194	-1.3460077506370596
-0.9670561300180482	-0.918365039274059	-0.8395700858346711	-0.7614046300932735	-0.7081723721298754
-0.02473173628830452	0.020742000936253474	0.09007694808942707	0.16138456322552286	0.20774188693177287
0.8255139241967494	0.8536184479480429	0.902555464145827	0.9496316147948378	0.9842348826631206
0.558443917632203	0.6183213159541922	0.7060351574134494	0.7848188483913503	0.8400991875600898
0.7524314544637273	0.7926668502062387	0.8567292812324545	0.9186406839021157	0.9572472898252906
0.5608526844981465	0.5882334106354057	0.6307026310338795	0.6726724624745964	0.7019786741137392
0.14098447949883633	0.1797426113147635	0.23696792555608365	0.2944269173926193	0.33194329573162645
0.08977083572971256	0.12559511105912483	0.18045805809245996	0.2334973078036954	0.26853282295091513
0.08202782422787364	0.10264119403324098	0.13584086375392554	0.16968199023405378	0.18960815021027216
0.318776605799854	0.3596164212945468	0.4263385935790791	0.49333373170065786	0.5387919278953223
0.32320362116203377	0.3678863035691024	0.43261402017827455	0.5018438308262576	0.5458029133412149
0.4080722945220513	0.4319661191573605	0.4699913765200356	0.5079069073002438	0.5321042525249146
0.07672261908542317	0.12744946256683387	0.19985534962357274	0.2740554009133507	0.3189049638768046
-0.22618831158547778	-0.18354573065616125	-0.11154125728566591	-0.04070967099503699	0.006255868372682389
-0.3169014973402282	-0.2798132170630011	-0.22637235350368184	-0.17763377673924613	-0.14820706173983692
0.1273018431425997	0.1893043923471879	0.27514935450068445	0.36831482440718	0.44355366468007895
0.1908194834248102	0.2335133614779478	0.30107533731660063	0.37349056625568877	0.4152999041165357
0.2718702172858545	0.3028239450917393	0.3540470113874695	0.4032653447743241	0.43398260900930136
